date,yoy_pct,original_value
2016-07-27,-0.4677760239706785,4464498.0
2016-08-03,-0.4354562494190639,4466793.0
2016-08-10,-0.4526591301442284,4468929.0
2016-08-17,-0.4620244927357908,4466476.0
2016-08-24,-0.02826749316496846,4473840.0
2016-08-31,-0.4016858338215079,4457907.0
2016-09-07,-0.42023458910953604,4459394.0
2016-09-14,-0.13757269972942687,4481635.0
2016-09-21,-0.5436817562886276,4473032.0
2016-09-28,-0.7160616675189302,4452002.0
2016-10-05,-0.5968991470481022,4459407.0
2016-10-12,-1.0434869860483587,4457698.0
2016-10-19,-0.7551031107848938,4467382.0
2016-10-26,-0.7799143704674605,4454326.0
2016-11-02,-0.8155329685578194,4453087.0
2016-11-09,-0.8220147230238894,4455087.0
2016-11-16,-0.7374650663591553,4453633.0
2016-11-23,-0.2525302160690135,4465782.0
2016-11-30,-0.7092789325041648,4446307.0
2016-12-07,-0.7101541010740897,4448618.0
2016-12-14,-0.4147369260420697,4470973.0
2016-12-21,-0.610115860632765,4469089.0
2016-12-28,-0.7831342621908322,4451451.0
2017-01-04,-0.7467782996768646,4453101.0
2017-01-11,-1.0926106722023543,4452509.0
2017-01-18,-0.625595922331823,4460758.0
2017-01-25,-0.6583824686565043,4452838.0
2017-02-01,-0.6605114982842664,4453881.0
2017-02-08,-0.6696419615547677,4456236.0
2017-02-15,-0.6457492357195505,4454676.0
2017-02-22,-0.46982090054871195,4468702.0
2017-03-01,-0.45700722454133924,4458018.0
2017-03-08,-0.47405950748959924,4459840.0
2017-03-15,-0.3734898858377189,4469577.0
2017-03-22,-0.3254276733045347,4478236.0
2017-03-29,-0.29494695327069165,4469618.0
2017-04-05,-0.21041157038395042,4474634.0
2017-04-12,-0.33862039247252174,4484492.0
2017-04-19,-0.2418860385142385,4479270.0
2017-04-26,-0.10108019259542633,4470142.0
2017-05-03,-0.13454627485052217,4471246.0
2017-05-10,-0.11057493383256345,4473459.0
2017-05-17,-0.14826517672793527,4467108.0
2017-05-24,0.21835367916198667,4470852.0
2017-05-31,-0.0331510808395441,4459914.0
2017-06-07,-0.02462170177853773,4462443.0
2017-06-14,0.07717731353640289,4476269.0
2017-06-21,-0.17295815336381137,4474257.0
2017-06-28,-0.07018946902730416,4463347.0
2017-07-05,-0.07455366779216543,4467272.0
2017-07-12,-0.1229819225518014,4466702.0
2017-07-19,-0.09082848747359318,4476903.0
2017-07-26,0.017605562820266485,4465284.0
2017-08-02,0.0011865336047689468,4466846.0
2017-08-09,0.00344601581274695,4469083.0
2017-08-16,-0.08071240055919082,4462871.0
2017-08-23,-0.22358868444111168,4463837.0
2017-08-30,-0.12443059040935234,4452360.0
2017-09-06,-0.13275346381145248,4453474.0
2017-09-13,-0.23341927667023255,4471174.0
2017-09-20,-0.32318123366879004,4458576.0
2017-09-27,0.08218774385095884,4455661.0
2017-10-04,0.022760873811256133,4460422.0
2017-10-11,0.03851763847617651,4459415.0
2017-10-18,0.05240205561110045,4469723.0
2017-10-25,0.15245853132437315,4461117.0
2017-11-01,0.06287772953907922,4455887.0
2017-11-08,0.07777625891480788,4458552.0
2017-11-15,-0.11999192569301931,4448289.0
2017-11-22,-0.33962696790842406,4450615.0
2017-11-29,-0.1735147842917728,4438592.0
2017-12-06,-0.2578328820321274,4437148.0
2017-12-13,-0.40812145365225483,4452726.0
2017-12-20,-0.48374512120926694,4447470.0
2017-12-27,-0.06224936543163251,4448680.0
2018-01-03,-0.21070710051265262,4443718.0
2018-01-10,-0.1447947662767235,4446062.0
2018-01-17,-0.48451406689177245,4439145.0
2018-01-24,-0.2587338681532936,4441317.0
2018-01-31,-0.7781079018500892,4419225.0
2018-02-07,-0.7964344796819511,4420745.0
2018-02-14,-0.44476859821006576,4434863.0
2018-02-21,-1.276478046645313,4411660.0
2018-02-28,-1.4494557895459392,4393401.0
2018-03-07,-1.4292665207720434,4396097.0
2018-03-14,-1.3942930169902001,4407258.0
2018-03-21,-1.719739647486196,4401222.0
2018-03-28,-1.732139077657191,4392198.0
2018-04-04,-1.97848583817134,4386104.0
2018-04-11,-2.247924625576314,4383684.0
2018-04-18,-2.08442447095174,4385903.0
2018-04-25,-2.175680325144036,4372886.0
2018-05-02,-2.574606720363859,4356129.0
2018-05-09,-2.5763508730045404,4358207.0
2018-05-16,-2.8989449102193143,4337609.0
2018-05-23,-2.987148758223268,4337301.0
2018-05-30,-2.968554999042583,4327519.0
2018-06-06,-3.2101698553908653,4319191.0
2018-06-13,-3.381454510441617,4324906.0
2018-06-20,-3.539380951965876,4315896.0
2018-06-27,-3.5367180727825964,4305491.0
2018-07-04,-3.973521200410457,4289764.0
2018-07-11,-3.9290957847646912,4291201.0
2018-07-18,-4.138753955580454,4291615.0
2018-07-25,-4.201367706958836,4277681.0
2018-08-01,-4.728011666397269,4255653.0
2018-08-08,-4.722512425927194,4258030.0
2018-08-15,-5.242073992279861,4228924.0
2018-08-22,-5.264954791135967,4228818.0
2018-08-29,-5.2431968663809725,4218914.0
2018-09-05,-5.500829240273997,4208496.0
2018-09-12,-5.823123859639545,4210812.0
2018-09-19,-5.618767068229857,4208059.0
2018-09-26,-5.897037499037738,4192909.0
2018-10-03,-6.40562709088961,4174704.0
2018-10-10,-6.335113462191789,4176906.0
2018-10-17,-6.5837860645950546,4175446.0
2018-10-24,-6.456835810403538,4173070.0
2018-10-31,-7.095242765357379,4139731.0
2018-11-07,-7.101318993251615,4141936.0
2018-11-14,-6.798052015055678,4145892.0
2018-11-21,-7.738638367955886,4106198.0
2018-11-28,-7.692123988868538,4097170.0
2018-12-05,-7.91283049382171,4086044.0
2018-12-12,-8.184020305763251,4088314.0
2018-12-19,-8.166350756722363,4084274.0
2018-12-26,-8.385498619815312,4075636.0
2019-01-02,-8.67156736768625,4058378.0
2019-01-09,-8.760539101793906,4056563.0
2019-01-16,-8.765223933888166,4050044.0
2019-01-23,-8.877209170162814,4047052.0
2019-01-30,-8.588542108627639,4039678.0
2019-02-06,-8.921460070644205,4026350.0
2019-02-13,-9.164477008647165,4028431.0
2019-02-20,-9.7523381221581,3981420.0
2019-02-27,-9.532728744769713,3974590.0
2019-03-06,-9.71231981459918,3969134.0
2019-03-13,-9.88594268817482,3971559.0
2019-03-20,-9.962551309613554,3962748.0
2019-03-27,-9.939920741278051,3955617.0
2019-04-03,-10.273240215006297,3935509.0
2019-04-10,-10.194621692622007,3936784.0
2019-04-17,-10.353078944062377,3931827.0
2019-04-24,-10.167495791109115,3928273.0
2019-05-01,-10.707625967917844,3889691.0
2019-05-08,-10.692264043447231,3892216.0
2019-05-15,-10.901397521076706,3864749.0
2019-05-22,-10.994533236222248,3860435.0
2019-05-29,-11.001107100858487,3851444.0
2019-06-05,-10.917461163444731,3847645.0
2019-06-12,-10.981764690377084,3849955.0
2019-06-19,-10.933535006404227,3844016.0
2019-06-26,-11.11775637203748,3826817.0
2019-07-03,-11.109375713908742,3813198.0
2019-07-10,-11.09626419270503,3815038.0
2019-07-17,-11.266271555113871,3808110.0
2019-07-24,-11.086497567256648,3803436.0
2019-07-31,-11.198069955421651,3779102.0
2019-08-07,-11.19031570937734,3781543.0
2019-08-14,-10.473255135348847,3786018.0
2019-08-21,-10.971198098381151,3764866.0
2019-08-28,-10.878818577482264,3759946.0
2019-09-04,-10.621086487904464,3761508.0
2019-09-11,-10.4763404303018,3769673.0
2019-09-18,-8.63495497567881,3844695.0
2019-09-25,-7.994306578082188,3857715.0
2019-10-02,-5.48237671461258,3945831.0
2019-10-09,-5.433471569625937,3949955.0
2019-10-16,-5.004854571224248,3966471.0
2019-10-23,-4.897353746761979,3968700.0
2019-10-30,-2.8965167060371777,4019823.0
2019-11-06,-2.47451916205369,4039443.0
2019-11-13,-2.364026848745693,4047882.0
2019-11-20,-1.849618552247112,4030249.0
2019-11-27,-1.0811120846828448,4052875.0
2019-12-04,-0.49798778476198846,4065696.0
2019-12-11,0.17554913834896269,4095491.0
2019-12-18,1.292224762589389,4137052.0
2019-12-25,2.2071401862187923,4165591.0
2020-01-01,2.8397551928381226,4173626.0
2020-01-08,2.292112805840807,4149544.0
2020-01-15,3.1062872403361474,4175850.0
2020-01-22,2.442765746523645,4145912.0
2020-01-29,2.7713099905487537,4151630.0
2020-02-05,3.485961230394774,4166707.0
2020-02-12,3.8292327707735385,4182689.0
2020-02-19,4.775934214426014,4171570.0
2020-02-26,4.630590828236381,4158637.0
2020-03-04,6.862277766384306,4241507.0
2020-03-11,8.569732943662679,4311911.0
2020-03-18,17.802393692457862,4668212.0
2020-03-25,32.830807431558725,5254278.0
2020-04-01,47.671038231649334,5811607.0
2020-04-08,54.52056805758203,6083141.0
2020-04-15,61.957456419115076,6367887.0
2020-04-22,67.32890000262202,6573136.0
2020-04-29,71.11716586227543,6655929.0
2020-05-06,72.68877164062837,6721420.0
2020-05-13,79.42244114688948,6934227.0
2020-05-20,82.29184016827121,7037258.0
2020-05-27,84.27675438095426,7097316.0
2020-06-03,86.22344317108256,7165217.0
2020-06-10,86.20830633085322,7168936.0
2020-06-17,84.56452834743664,7094690.0
2020-06-24,85.07030777797841,7082302.0
2020-07-01,83.81001983112337,7009040.0
2020-07-08,81.40621404033197,6920716.0
2020-07-15,82.73117110587667,6958604.0
2020-07-22,83.11744959031782,6964755.0
2020-07-29,83.88050917916479,6949032.0
2020-08-05,83.6614577700161,6945237.0
2020-08-12,83.76238570445254,6957277.0
2020-08-19,86.21212547803827,7010637.0
2020-08-26,85.9180424399712,6990418.0
2020-09-02,86.56060282205966,7017492.0
2020-09-09,85.97406194118165,7010614.0
2020-09-16,83.74604487482102,7064475.0
2020-09-23,83.86949269191737,7093161.0
2020-09-30,78.82491672856744,7056129.0
2020-10-07,79.10707843507079,7074649.0
2020-10-14,80.29694405934143,7151426.0
2020-10-21,80.84675082520725,7177265.0
2020-10-28,77.77663344878619,7146306.0
2020-11-04,77.18975116123683,7157479.0
2020-11-11,77.26349236464898,7175417.0
2020-11-18,79.7179280982391,7243080.0
2020-11-25,78.05829195324307,7216480.0
2020-12-02,77.64274554713386,7222414.0
2020-12-09,76.84468113835435,7242658.0
2020-12-16,77.96711281366538,7362592.0
2020-12-23,77.74282208694996,7404039.0
2020-12-30,76.42575065422727,7363351.0
2021-01-06,76.76180804445019,7334809.0
2021-01-13,75.62814756277166,7333968.0
2021-01-20,78.84947871541894,7414942.0
2021-01-27,78.3618964117708,7404926.0
2021-02-03,77.85263038653787,7410598.0
2021-02-10,77.92919817849236,7442225.0
2021-02-17,81.16445367092007,7557402.0
2021-02-24,82.51439113344108,7590111.0
2021-03-03,78.1801609663735,7557524.0
2021-03-10,75.78982961383016,7579901.0
2021-03-17,64.80626843853707,7693506.0
2021-03-24,46.92069966606258,7719622.0
2021-03-31,32.30399096153611,7688988.0
2021-04-07,26.72535454956575,7708882.0
2021-04-14,22.381317382045253,7793104.0
2021-04-21,18.983511066863667,7820948.0
2021-04-28,16.902719364945142,7780962.0
2021-05-05,16.202915455365098,7810486.0
2021-05-12,12.927699078787015,7830663.0
2021-05-19,12.584802205631807,7922883.0
2021-05-26,11.359575929830367,7903541.0
2021-06-02,10.75314257753812,7935703.0
2021-06-09,10.927576979345321,7952327.0
2021-06-16,13.66609393786058,8064257.0
2021-06-23,14.397056211384385,8101945.0
2021-06-30,15.25892276260372,8078544.0
2021-07-07,17.007734459844915,8097773.0
2021-07-14,17.86345364673718,8201651.0
2021-07-21,18.31758618932038,8240530.0
2021-07-28,18.31105397125816,8221473.0
2021-08-04,18.571518869694437,8235073.0
2021-08-11,18.683775275873018,8257159.0
2021-08-18,18.99914372973526,8342598.0
2021-08-25,19.20235671171595,8332743.0
2021-09-01,18.97659448703326,8349173.0
2021-09-08,19.209444422414347,8357314.0
2021-09-15,19.595157460391597,8448770.0
2021-09-22,19.69027630981448,8489824.0
2021-09-29,19.725433024254514,8447981.0
2021-10-06,19.638896572819363,8464032.0
2021-10-13,18.59092158682758,8480942.0
2021-10-20,19.334356471441417,8564943.0
2021-10-27,19.728724182815572,8556181.0
2021-11-03,19.802950172819234,8574871.0
2021-11-10,20.733289786502993,8663117.0
2021-11-17,19.76907613888015,8674970.0
2021-11-24,20.304788484136303,8681771.0
2021-12-01,19.771616525998105,8650402.0
2021-12-08,19.631825774460143,8664524.0
2021-12-15,18.934554569912333,8756666.0
2021-12-22,18.725671218101358,8790495.0
2021-12-29,18.933078159658567,8757460.0
2022-01-05,19.508510719229367,8765721.0
2022-01-12,19.829783822345547,8788278.0
2022-01-19,19.594111457648623,8867834.0
2022-01-26,19.656631274910772,8860485.0
2022-02-02,19.73677427921472,8873211.0
2022-02-09,19.292402473722568,8878009.0
2022-02-16,17.911327199479388,8911033.0
2022-02-23,17.628437844980137,8928129.0
2022-03-02,17.822384685778037,8904455.0
2022-03-09,17.55757759896863,8910748.0
2022-03-16,16.387847101178576,8954306.0
2022-03-23,16.09990748251664,8962474.0
2022-03-30,16.23300751672392,8937142.0
2022-04-06,15.938887117483436,8937592.0
2022-04-13,15.043851589815826,8965487.0
2022-04-20,14.511066944825624,8955851.0
2022-04-27,14.885524437723774,8939199.0
2022-05-04,14.461148768463318,8939972.0
2022-05-11,14.192221016279216,8942008.0
2022-05-18,12.912155840241478,8945898.0
2022-05-25,12.78844507797201,8914281.0
2022-06-01,12.341023851321054,8915050.0
2022-06-08,12.146469832037843,8918254.0
2022-06-15,10.765567119202668,8932420.0
2022-06-22,10.274088505908141,8934346.0
2022-06-29,10.336132352562544,8913553.0
2022-07-06,9.806128178698014,8891851.0
2022-07-13,8.464344556967852,8895867.0
2022-07-20,7.993211601680961,8899213.0
2022-07-27,8.131523390029983,8890004.0
2022-08-03,7.766136377904598,8874620.0
2022-08-10,7.5326029206898015,8879138.0
2022-08-17,6.079209378181716,8849762.0
2022-08-24,6.224756961783173,8851436.0
2022-08-31,5.712182511968544,8826093.0
2022-09-07,5.5650296255471465,8822401.0
2022-09-14,4.544910087503862,8832759.0
2022-09-21,3.8514108184103613,8816802.0
2022-09-28,4.114426867200582,8795567.0
2022-10-05,3.485584648073159,8759053.0
2022-10-12,3.278256118247236,8758969.0
2022-10-19,2.089669481746692,8743922.0
2022-10-26,1.9507418087578943,8723090.0
2022-11-02,1.1895106060487715,8676870.0
2022-11-09,0.18202455305635912,8678886.0
2022-11-16,-0.5688780479932487,8625620.0
2022-11-23,-0.6954917378032666,8621390.0
2022-11-30,-0.7609588548601609,8584576.0
2022-12-07,-0.9439526048978575,8582735.0
2022-12-14,-1.9785269873260014,8583413.0
2022-12-21,-2.571914323368596,8564411.0
2022-12-28,-2.3556031086639284,8551169.0
2023-01-04,-2.946614431374217,8507429.0
2023-01-11,-3.182546114267204,8508587.0
2023-01-18,-4.271561691389348,8489039.0
2023-01-25,-4.400752329020364,8470557.0
2023-02-01,-4.954249369253139,8433610.0
2023-02-08,-4.985802560010921,8435369.0
2023-02-15,-5.90577994717335,8384767.0
2023-02-22,-6.114819801550809,8382190.0
2023-03-01,-6.3425667264307535,8339684.0
2023-03-08,-6.3795429968393265,8342283.0
2023-03-15,-3.5179275758500994,8639300.0
2023-03-22,-2.5516057285075555,8733787.0
2023-03-29,-2.5869567698487916,8705942.0
2023-04-05,-3.4148795335477433,8632384.0
2023-04-12,-3.9115555016699055,8614797.0
2023-04-19,-4.048615815515467,8593263.0
2023-04-26,-4.2110148795210804,8562768.0
2023-05-03,-4.876726683260301,8503994.0
2023-05-10,-4.909311197216548,8503017.0
2023-05-17,-5.467735044598099,8456760.0
2023-05-24,-5.3624739897699,8436255.0
2023-05-31,-5.935984655161775,8385854.0
2023-06-07,-5.930858215072144,8389325.0
2023-06-14,-6.091260822934885,8388323.0
2023-06-21,-6.405460455639389,8362060.0
2023-06-28,-6.424362989707921,8340914.0
2023-07-05,-6.675089359909425,8298312.0
2023-07-12,-6.732834472457827,8296923.0
2023-07-19,-7.019283615303962,8274552.0
2023-07-26,-7.274012475134994,8243344.0
2023-08-02,-7.52546024505838,8206764.0
2023-08-09,-7.555879861310865,8208241.0
2023-08-16,-7.955411682257674,8145727.0
2023-08-23,-8.048072651714367,8139066.0
2023-08-30,-7.985152660412709,8121316.0
2023-09-06,-8.173319258555578,8101318.0
2023-09-13,-8.309747837566949,8098779.0
2023-09-20,-8.990924373712827,8024090.0
2023-09-27,-9.021624188639576,8002064.0
2023-10-04,-9.170751678292167,7955782.0
2023-10-11,-9.21244269730832,7952054.0
2023-10-18,-9.27226935464429,7933162.0
2023-10-25,-9.346000098588913,7907830.0
2023-11-01,-9.337537614370161,7866664.0
2023-11-08,-9.427419602008824,7860691.0
2023-11-15,-9.397921540712439,7814991.0
2023-11-22,-9.401917788198888,7810814.0
2023-11-29,-9.184274214591381,7796145.0
2023-12-06,-9.849424455025114,7737385.0
2023-12-13,-9.831135936252867,7739566.0
2023-12-20,-9.812093324339521,7724063.0
2023-12-27,-9.804367098814204,7712781.0
2024-01-03,-9.713921797055258,7681024.0
2024-01-10,-9.659382926918415,7686710.0
2024-01-17,-9.604125979395317,7673741.0
2024-01-24,-9.365700508242847,7677230.0
2024-01-31,-9.527189424220472,7630124.0
2024-02-07,-9.532114125653546,7631300.0
2024-02-14,-8.955442649748047,7633874.0
2024-02-21,-9.550093710593533,7581683.0
2024-02-28,-9.255470590972037,7567807.0
2024-03-06,-9.630768939389856,7538857.0
2024-03-13,-12.70161934415983,7541969.0
2024-03-20,-13.962316690342913,7514348.0
2024-03-27,-14.027235651236825,7484739.0
2024-04-03,-13.818036825053193,7439558.0
2024-04-10,-13.658139594003204,7438176.0
2024-04-17,-13.821955641297146,7405506.0
2024-04-24,-13.55092185143869,7402434.0
2024-05-01,-13.423339668395817,7362474.0
2024-05-08,-13.520012955401594,7353408.0
2024-05-15,-13.628008835535121,7304272.0
2024-05-22,-13.473857772198683,7299566.0
2024-05-29,-13.13563293613268,7284319.0
2024-06-05,-13.512863073012426,7255687.0
2024-06-12,-13.46334660694396,7258974.0
2024-06-19,-13.268476906408234,7252542.0
2024-06-26,-13.30490879057139,7231163.0
2024-07-03,-12.97603657225711,7221520.0
2024-07-10,-12.930625003992446,7224079.0
2024-07-17,-12.886558692240978,7208247.0
2024-07-24,-12.590630695504156,7205455.0
2024-07-31,-12.530797766330315,7178391.0
2024-08-07,-12.584730394733779,7175256.0
2024-08-14,-11.884009861857637,7177688.0
2024-08-21,-12.275536283893018,7139952.0
2024-08-28,-12.289609220968622,7123238.0
2024-09-04,-12.204816549603414,7112567.0
2024-09-11,-12.147238491135514,7115001.0
2024-09-18,-11.40257649153985,7109137.0
2024-09-25,-11.522089800831381,7080059.0
2024-10-02,-11.42385500256291,7046925.0
2024-10-09,-11.383398553380042,7046840.0
2024-10-16,-11.267613090467588,7039284.0
2024-10-23,-11.108255994375194,7029408.0
2024-10-30,-10.845435879808774,7013490.0
2024-11-06,-11.021830014689549,6994299.0
2024-11-13,-10.849443076773857,6967108.0
2024-11-20,-11.357113355919113,6923731.0
2024-11-27,-11.428789485059598,6905140.0
2024-12-04,-10.876517066166414,6895827.0
2024-12-11,-10.880209562138244,6897485.0
2024-12-18,-10.80689010434016,6889332.0
2024-12-25,-10.720102126587028,6885963.0
2025-01-01,-10.786751870583922,6852491.0
2025-01-08,-10.83891547879392,6853554.0
2025-01-15,-10.94213369984731,6834070.0
2025-01-22,-11.012695985400988,6831760.0
2025-01-29,-10.641216315750569,6818186.0
2025-02-05,-10.750003275981811,6810935.0
2025-02-12,-10.746326177246313,6813513.0
2025-02-19,-10.543186783198399,6782332.0
2025-02-26,-10.593636967750363,6766101.0
2025-03-05,-10.37415884132038,6756764.0
2025-03-12,-10.373922247625256,6759571.0
2025-03-19,-10.092239539611425,6755982.0
2025-03-26,-9.946719585011577,6740253.0
2025-04-02,-9.625652491720615,6723452.0
2025-04-09,-9.555568461945507,6727416.0
2025-04-16,-9.160656949032242,6727113.0
2025-04-23,-9.125430905564302,6726930.0
2025-04-30,-8.871977001209109,6709277.0
2025-05-07,-8.737703660669993,6710889.0
2025-05-14,-8.091182803707198,6713270.0
2025-05-21,-8.36816873770304,6688726.0
2025-05-28,-8.388910480169798,6673244.0
2025-06-04,-8.032347591620203,6672885.0
2025-06-11,-8.015168534837013,6677155.0
2025-06-18,-7.879802695385973,6681056.0
2025-06-25,-7.868208751482985,6662200.0
2025-07-02,-7.781215035061873,6659598.0
2025-07-09,-7.781850115426481,6661912.0
2025-07-16,-7.615915492352022,6659273.0
2025-07-23,-7.601740625678744,6657715.0
2025-07-30,-7.464249300435155,6642578.0
2025-08-06,-7.447999067907817,6640843.0
2025-08-13,-7.44073857765899,6643615.0
2025-08-20,-7.304488881717974,6618415.0
2025-08-27,-7.298001274139654,6603384.0
2025-09-03,-7.177380543480294,6602071.0
2025-09-10,-7.154447343015136,6605962.0
2025-09-17,-7.040798341627119,6608597.0
2025-09-24,-6.661865388409904,6608395.0
2025-10-01,-6.524916896376787,6587119.0
2025-10-08,-6.471340345459808,6590815.0
2025-10-15,-6.290838670523879,6596454.0
2025-10-22,-6.257639334635289,6589533.0
2025-10-29,-6.080510558937135,6587034.0
2025-11-05,-6.027294515147263,6572732.0
2025-11-12,-5.549591021123835,6580462.0
2025-11-19,-5.321523900914116,6555283.0
2025-11-26,-5.108093391299818,6552419.0
2025-12-03,-5.221215671448832,6535781.0
2025-12-10,-5.192936265899817,6539303.0
